,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,6047ad110793b6b425376cc8,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Perfect product!,Flipkart Customer,9 months ago
1,6047ad110793b6b425376cca,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Brilliant,Ankit,"Sep, 2019"
2,6047ad120793b6b425376ccc,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Great product,Rahul Verma,"Mar, 2020"
3,6047ad130793b6b425376cce,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Highly recommended,muddassar shaikh,"Nov, 2019"
4,6047ad140793b6b425376cd0,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Perfect product!,tushar srivastava,11 months ago
5,6047ad140793b6b425376cd2,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Perfect product!,Flipkart Customer,"Nov, 2019"
6,6047ad150793b6b425376cd4,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Wonderful,Abhinav K,"Nov, 2019"
7,6047ad150793b6b425376cd6,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Worth every penny,Arshad Ahmed,"Jan, 2020"
8,6047ad150793b6b425376cd8,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Worth every penny,Flipkart Customer,"Nov, 2019"
9,6047ad160793b6b425376cda,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Perfect product!,Rishika Agarwal,"Oct, 2019"
10,6047ad1a0793b6b425376cdc,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Simply awesome,chaitanya kumar,9 months ago
11,6047ad1a0793b6b425376cde,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,4,Nice product,Abhinav Gupta,"Sep, 2019"
12,6047ad1c0793b6b425376ce0,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Terrific,SOURAV DHAR,"Oct, 2019"
13,6047ad1d0793b6b425376ce2,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Brilliant,Pratik M,8 months ago
14,6047ad1d0793b6b425376ce4,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Terrific purchase,Nitin Sharma,"Jan, 2020"
15,6047ad1e0793b6b425376ce6,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Great product,Asish Babu,"Feb, 2020"
16,6047ad1e0793b6b425376ce8,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Must buy!,sankar ganesh,"Oct, 2019"
17,6047ad1f0793b6b425376cea,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Mind-blowing purchase,Avishek Naha,"Oct, 2019"
18,6047ad1f0793b6b425376cec,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,1,Very poor,Arun R,"Sep, 2019"
19,6047ad200793b6b425376cee,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Worth every penny,Vamshi Yadav,"Jan, 2020"
20,6047ad220793b6b425376cf0,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Wonderful,Sushilkumar Shinde,"Nov, 2019"
21,6047ad230793b6b425376cf2,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Highly recommended,Jimly Gogoi,9 months ago
22,6047ad240793b6b425376cf4,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Mind-blowing purchase,Amol Suryawanshi,"Feb, 2020"
23,6047ad250793b6b425376cf6,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Terrific purchase,Ananya Dhiman,8 months ago
24,6047ad250793b6b425376cf8,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Mind-blowing purchase,Mohammed Aslam,"Oct, 2019"
25,6047ad250793b6b425376cfa,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,4,Good quality product,Aditya Sehrawat,1 month ago
26,6047ad260793b6b425376cfc,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Wonderful,Amrinder Mehta,8 months ago
27,6047ad260793b6b425376cfe,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Perfect product!,sree teja duggirala,"Jan, 2020"
28,6047ad260793b6b425376d00,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Classy product,Zeeshan Chowdhury,"Jan, 2020"
29,6047ad260793b6b425376d02,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Perfect product!,Anas Aq,"Oct, 2019"
30,6047ad290793b6b425376d04,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Awesome,Neeraj Baveja,"Oct, 2019"
31,6047ad290793b6b425376d06,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,4,Good choice,Bharat Sv,8 months ago
32,6047ad2a0793b6b425376d08,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Perfect product!,Bibhudatta Behura,6 months ago
33,6047ad2a0793b6b425376d0a,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Highly recommended,Vishal Dubey,7 months ago
34,6047ad2b0793b6b425376d0c,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Excellent,Bhupendr Yadav,7 months ago
35,6047ad2b0793b6b425376d0e,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Simply awesome,Likhitha Heman,7 months ago
36,6047ad2b0793b6b425376d10,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Fabulous!,Jay Pandya,"Oct, 2019"
37,6047ad2c0793b6b425376d12,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Simply awesome,iqbal hussain kantewala,"Jan, 2020"
38,6047ad2d0793b6b425376d14,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Fabulous!,Naveen Boopathi,11 months ago
39,6047ad2d0793b6b425376d16,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Worth every penny,Flipkart Customer,5 months ago
40,6047ad300793b6b425376d18,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Classy product,Girish PAreek,"Dec, 2019"
41,6047ad310793b6b425376d1a,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Just wow!,sayyed shoieb,4 months ago
42,6047ad320793b6b425376d1c,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Simply awesome,Flipkart Customer,4 months ago
43,6047ad320793b6b425376d1e,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Perfect product!,Gangesh Kumar,"Jan, 2020"
44,6047ad330793b6b425376d20,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Mind-blowing purchase,Nagma Khatoon,"Nov, 2019"
45,6047ad340793b6b425376d22,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Excellent,prem patel,21 days ago
46,6047ad340793b6b425376d24,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Fabulous!,harry byadwal,3 months ago
47,6047ad350793b6b425376d26,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Wonderful,Mayukh Chowdhury,"Nov, 2019"
48,6047ad350793b6b425376d28,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Terrific purchase,Pratik Shah,7 months ago
49,6047ad350793b6b425376d2a,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,3,Decent product,Ezhil Rules,"Oct, 2019"
50,6047ad380793b6b425376d2c,"APPLE iPhone 11 (White, 64 GB)",iphone,"₹48,999","['Bank OfferAdditional ₹500 off on Transactions with Axis Bank Debit and Credit Cards.T&C', 'Bank Offer5% Unlimited Cashback on Flipkart Axis Bank Credit CardT&C', 'Special PriceExtra ₹5901 off(price inclusive of discount)T&C', 'View 2 more offers']",10% off,NO EMI Plans,5,Fabulous!,Prateek raj,11 months ago
51,610617fe1ffb31ef8e7c26f0,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Simply awesome,Flipkart Customer,8 months ago
52,610617fe1ffb31ef8e7c26f2,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Brilliant,Ankit,"Sep, 2019"
53,610617ff1ffb31ef8e7c26f4,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Fabulous!,Naveen Boopathi,"Mar, 2020"
54,610617ff1ffb31ef8e7c26f6,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Perfect product!,Flipkart Customer,"Jun, 2020"
55,610617ff1ffb31ef8e7c26f8,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Worth every penny,Vamshi Chakrala,"Jan, 2020"
56,610618001ffb31ef8e7c26fa,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Great product,Rahul Verma,"Mar, 2020"
57,610618001ffb31ef8e7c26fc,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Worth every penny,Flipkart Customer,9 months ago
58,610618001ffb31ef8e7c26fe,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,4,Good choice,Bharat Sv,"Jun, 2020"
59,610618011ffb31ef8e7c2700,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Highly recommended,muddassar shaikh,"Nov, 2019"
60,610618011ffb31ef8e7c2702,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Perfect product!,tushar srivastava,"Mar, 2020"
61,610618021ffb31ef8e7c2704,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Perfect product!,Flipkart Customer,"Nov, 2019"
62,610618031ffb31ef8e7c2706,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Best in the market!,Manish Raghuvanshi,3 months ago
63,610618031ffb31ef8e7c2708,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Classy product,Payal Singh,1 month ago
64,610618031ffb31ef8e7c270a,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Highly recommended,Vishal Dubey,"Jul, 2020"
65,610618041ffb31ef8e7c270c,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Worth every penny,Arshad Ahmed,"Jan, 2020"
66,610618041ffb31ef8e7c270e,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Perfect product!,Rishika Agarwal,"Oct, 2019"
67,610618041ffb31ef8e7c2710,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Simply awesome,chaitanya kumar,"Jun, 2020"
68,610618051ffb31ef8e7c2712,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Highly recommended,Jimly Gogoi,"May, 2020"
