,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
69,610618051ffb31ef8e7c2714,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Worth every penny,Flipkart Customer,"Nov, 2019"
70,610618051ffb31ef8e7c2716,"APPLE iPhone 11 (Black, 64 GB)",iphone,"₹51,999",[],5% off,NO EMI Plans,5,Terrific,SOURAV DHAR,"Oct, 2019"
71,6106185ab058538de8b02c5f,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Must buy!,Pranjal Dwivedi,4 months ago
72,6106185cb058538de8b02c61,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Just wow!,Ketan Deodhar,8 months ago
73,6106185cb058538de8b02c63,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Awesome,Gajendra Meena,7 months ago
74,6106185eb058538de8b02c65,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Terrific purchase,Abhijeet Dhonge,6 months ago
75,61061873b058538de8b02c67,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Excellent,VIKRAM KUMAR,7 months ago
76,61061874b058538de8b02c69,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Highly recommended,Pratik Modak,2 months ago
77,61061876b058538de8b02c6b,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Best in the market!,Kannan G,3 months ago
78,61061878b058538de8b02c6d,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Wonderful,Kevin Konda,5 months ago
79,61061879b058538de8b02c6f,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Worth every penny,Sidhant Nayak,24 days ago
80,6106187bb058538de8b02c71,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,4,Wonderful,Abul Jaish,1 month ago
81,61061882b058538de8b02c73,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,4,Value-for-money,Adam Clarey,3 months ago
82,61061883b058538de8b02c75,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Super!,Flipkart Customer,2 months ago
83,61061884b058538de8b02c77,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Great product,Mrinal Das,3 months ago
84,61061885b058538de8b02c79,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Great product,Wakilahmed Khan,3 months ago
85,61061886b058538de8b02c7b,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Great product,Abhilash K,3 months ago
86,61061887b058538de8b02c7d,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Must buy!,Amith Thomas,2 months ago
87,61061889b058538de8b02c7f,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Perfect product!,Mugdha Jyoti Nondi,8 months ago
88,6106188ab058538de8b02c81,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Another Perfect Apple product to Hold,Velmurugan T,22 days ago
89,6106188bb058538de8b02c83,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Best in the market!,Shivam Agrawal,4 months ago
90,6106188cb058538de8b02c85,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Simply awesome,Deepak Kumar,1 month ago
91,6106188fb058538de8b02c87,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Simply awesome,Faiz Mohammad,8 months ago
92,61061891b058538de8b02c89,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Excellent,Sandip Das,2 months ago
93,61061892b058538de8b02c8b,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Awesome,Rohan Gupta,4 months ago
94,61061893b058538de8b02c8d,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Must buy!,Libin Kuruvilla,3 months ago
95,61061894b058538de8b02c8f,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Super!,Karanpal Singh,7 months ago
96,61061895b058538de8b02c91,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Excellent,Umang Kapoor,8 months ago
97,61061896b058538de8b02c93,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,4,Nice product,Rishabh Vats,6 months ago
98,61061897b058538de8b02c95,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Terrific purchase,rahul kumar,5 months ago
99,61061898b058538de8b02c97,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Terrific purchase,Tarun Chhabra,3 days ago
100,61061899b058538de8b02c99,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Classy product,girish sonanwane,2 months ago
101,6106189db058538de8b02c9b,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Terrific purchase,Ganesh Andhale,2 months ago
102,6106189eb058538de8b02c9d,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,4,Very Good,faisal Tai,8 months ago
103,6106189fb058538de8b02c9f,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Best in the market!,Susovan Paul,3 months ago
104,610618a0b058538de8b02ca1,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Simply awesome,Dharma Tej,7 months ago
105,610618a4b058538de8b02ca3,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Great product,shubhnish sharma,1 month ago
106,610618a5b058538de8b02ca5,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Terrific,Kaushal Kishor Tripathi,2 months ago
107,610618a6b058538de8b02ca7,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Terrific,Ganesh Shinde,3 months ago
108,610618bcb058538de8b02ca9,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Excellent,Gourav Arkot,2 days ago
109,610618bdb058538de8b02cab,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Excellent,Jay Shukla,3 days ago
110,610618beb058538de8b02cad,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Just wow!,Aditya Prakash,1 month ago
111,610618c2b058538de8b02caf,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Fabulous!,Sai kiran,8 months ago
112,610618c4b058538de8b02cb1,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,4,Delightful,SAURAV KUMAR DAS,2 months ago
113,610618c5b058538de8b02cb3,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,4,Really Nice,Siddhant Gupta,10 days ago
114,610618c6b058538de8b02cb5,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Best in the market!,Monish G,2 months ago
115,610618c7b058538de8b02cb7,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,3,Fair,Bibin Thomas,3 days ago
116,610618c8b058538de8b02cb9,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Simply awesome,DR NAGESH B,5 months ago
117,610618c9b058538de8b02cbb,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Brilliant,Gurjot Sahota,5 months ago
118,610618cab058538de8b02cbd,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Great product,Suman K,1 month ago
119,610618cbb058538de8b02cbf,"APPLE iPhone 12 (Blue, 128 GB)",iphone,"₹84,900","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹2000 off(price inclusive of discount)T&C', 'View 4 more offers']",No Discount,NO EMI Plans,5,Fabulous!,Vijay Anand,6 months ago
